kind,author,date,url,uri,text,matched_keyword,parent_url,parent_uri
post,noticias.canica.pe,2025-09-28T21:00:09+00:00,https://bsky.app/profile/noticias.canica.pe/post/3lzwfayregz27,at://did:plc:lujdthim6lmt3rpid44yepnv/app.bsky.feed.post/3lzwfayregz27,"pero se exigen medidas políticas más firmes para garantizar la llegada inmediata de la vacuna contra el dengue. La Jornada Nacional de Vacunación, que se llevará a cabo del 22 al 28 de septiembre, planes a vacunar a más de 743.000 personas. #salud",vacuna,,
post,ccoobancosantander.bsky.social,2025-09-28T17:56:39.046000+00:00,https://bsky.app/profile/ccoobancosantander.bsky.social/post/3lzw2ytpqus2d,at://did:plc:eabqjlmpmi4z3ar7vtaicvx2/app.bsky.feed.post/3lzw2ytpqus2d,"🗣️📣 Esta semana, en el 𝐂𝐂𝐎𝐎News🗞️:

✅ Revisión Anual y Vacuna Gripe
✅ Upward Feedback

➕info:🔗 bit.ly/40cJ6kJ

#vacuna #evaluación",vacuna,,
post,otrebordm.bsky.social,2025-09-28T17:37:29.138000+00:00,https://bsky.app/profile/otrebordm.bsky.social/post/3lzvzwl3kok2l,at://did:plc:5w2h66qdxmdz5fdtk374gx4t/app.bsky.feed.post/3lzvzwl3kok2l,"La ciencia es el alma del progreso...
Luis Pasteur 🇫🇷👨🏻‍🔬🔬
Químico y bacteriólogo
fallece #28Septiembre de 1895🙏🏻
Revolucionó la ciencia con la pasteurización y vacuna contra la rabia, sentando las bases de la microbiología moderna
#FelizDomingo
#LuisPasteur #OtrebordmXCultura",vacuna,,
post,oela.bsky.social,2025-09-28T14:10:29.369000+00:00,https://bsky.app/profile/oela.bsky.social/post/3lzvoegnza22h,at://did:plc:7rtll47ezeri42scopnadloq/app.bsky.feed.post/3lzvoegnza22h,"La vacuna para ese virus: educación, lectura y verificación.",vacuna,,
post,elcentronews.bsky.social,2025-09-28T12:16:08.601000+00:00,https://bsky.app/profile/elcentronews.bsky.social/post/3lzvhxxpzhc2y,at://did:plc:afnqzgivjczuttbmes7o5pyu/app.bsky.feed.post/3lzvhxxpzhc2y,"En 2024, solo el 67% de los padres en Canadá dijeron estar dispuestos a vacunar a sus hijos (88% en 2019), mientras que la vacuna contra el sarampión cayó al 70%, contribuyendo a que la provincia registre el mayor brote de sarampión desde los 90's, con 2.375 casos y una muerte.",saramp,,
post,prensamercosur.bsky.social,2025-09-28T11:17:32.281000+00:00,https://bsky.app/profile/prensamercosur.bsky.social/post/3lzvep6ol5j2l,at://did:plc:piht2qwe7ghvvovgjkc3c2vi/app.bsky.feed.post/3lzvep6ol5j2l,¿Qué se sabe sobre la vacuna rusa capaz de combatir el cáncer? https://prensamercosur.org/2024/12/26/que-se-sabe-sobre-la-vacuna-rusa-capaz-de-combatir-el-cancer/,vacuna,,
post,airedesantafe.bsky.social,2025-09-28T11:11:14.188000+00:00,https://bsky.app/profile/airedesantafe.bsky.social/post/3lzvedxvtir2i,at://did:plc:n3ooyzpednqdu3xa5hqmw7h7/app.bsky.feed.post/3lzvedxvtir2i,El mercado de carne vacuna atraviesa un escenario de precios en alza y exportaciones activas en 2025. Factores internos y externos marcan la dinámica del,vacuna,,
post,ibanet76.bsky.social,2025-09-28T09:41:30.161000+00:00,https://bsky.app/profile/ibanet76.bsky.social/post/3lzv7dh4umc27,at://did:plc:fv3lurexs3r7ujxg7jfcsfkj/app.bsky.feed.post/3lzv7dh4umc27,"Una vez que le puse el la vacuna de la rabia. Ya es el tercer año que le sienta fatal? Pero esta vez fue brutal, casi se me muere ¿Y ya he decidido que no se la voy a poner? .
 Valencia no existe rabia ni en España. Basta ya de tomarnos el pelo? Y sacarnos el dinero",vacuna,,
post,elibotika.bsky.social,2025-09-28T07:39:01.182000+00:00,https://bsky.app/profile/elibotika.bsky.social/post/3lzuyiglvb22u,at://did:plc:kigx4c57h2bm6d43d55fiup2/app.bsky.feed.post/3lzuyiglvb22u,"💉 La vacuna protege de la gripe y sus complicaciones (no del resfriado). 

✨ Especialmente importante para personas vulnerables.",vacuna,,
post,324cat.bsky.social,2025-09-28T06:22:05.631526+00:00,https://bsky.app/profile/324cat.bsky.social/post/3lzuu6uv47d2n,at://did:plc:gkh6hm3lbzvjbmpqoejcxywr/app.bsky.feed.post/3lzuu6uv47d2n,"Veterinaris critiquen que la vacuna de la ràbia no sigui obligatòria a Catalunya
https://www.3cat.cat/esport3/veterinaris-critiquen-que-la-vacuna-de-la-rabia-no-sigui-obligatoria-a-catalunya/noticia/3371687/",vacuna,,
post,significadode.bsky.social,2025-09-28T00:45:18+00:00,https://bsky.app/profile/significadode.bsky.social/post/3lzuyto54xg2l,at://did:plc:tymt6pvibeuj4bidgcuf2vof/app.bsky.feed.post/3lzuyto54xg2l,Significado de #rotbunte Es un término utilizado en Ganadería y Ciencias Pecuarias. Nombre de raza vacuna el Chile. es originaria de Alemania y recibe también el nombre de Clavel. Tiene gran adaptabilidad a ambientes diversos... rotbunte,vacuna,,
post,laopiniondemurcia.es,2025-09-27T22:39:02.121000+00:00,https://bsky.app/profile/laopiniondemurcia.es/post/3lzu2cunz4m2o,at://did:plc:fn4guvcufg44i77cgmgl2k27/app.bsky.feed.post/3lzu2cunz4m2o,Cerca de 120.000 escolares se beneficiarán de la vacuna de la gripe,vacuna,,
post,mina-casas.bsky.social,2025-09-27T21:57:11.560000+00:00,https://bsky.app/profile/mina-casas.bsky.social/post/3lztxy26du225,at://did:plc:2mp44kvaxz74ua4fclhogpex/app.bsky.feed.post/3lztxy26du225,"Rusia presenta vacuna contra el cáncer. 
Mirá el video, son unos minutitos, donde hay una amplia explicación y además con acceso a toda persona extranjera por medio del Programa de Salud Ruso.
Estos comunissstas‼️
youtu.be/TsOBmCYypmA?...",vacuna,,
post,es-noticias.bsky.social,2025-09-27T21:56:11+00:00,https://bsky.app/profile/es-noticias.bsky.social/post/3lztxwclrbb2t,at://did:plc:7qsf5ypfoelbn4rnizzkhwts/app.bsky.feed.post/3lztxwclrbb2t,"La vacuna de la gripe que viene: Sanidad la separa de la covid y fija objetivos en niños

https://www.europesays.com/es/143060/

Viernes, 26 de septiembre 2025, 15:00 Se acerca octubre y con él la campaña de vacunación frente a…",vacuna,,
post,fvicario.bsky.social,2025-09-27T20:38:03.953000+00:00,https://bsky.app/profile/fvicario.bsky.social/post/3lzttkkitw22r,at://did:plc:mjvybmvwvillnd4b7rzscs5f/app.bsky.feed.post/3lzttkkitw22r,"Sí, hay vacuna, sí, echarlos con los votos, darles la espalda, ""ningunearlos"" como ellos desprecian el mundo del pensamiento. Es la única receta eficaz.",vacuna,,
post,senorafacha.bsky.social,2025-09-27T20:34:32.991000+00:00,https://bsky.app/profile/senorafacha.bsky.social/post/3lzttebctcs2s,at://did:plc:z64ts3o7kj4wocm5wthhzhgm/app.bsky.feed.post/3lzttebctcs2s,Hay una plaga de subnormalidad y no se vislumbra vacuna,vacuna,,
post,diarioveterinario.com,2025-09-27T19:01:42.663157+00:00,https://bsky.app/profile/diarioveterinario.com/post/3lzto6bbbia2i,at://did:plc:3kdhzzfmnjmefhnr67tpkk6l/app.bsky.feed.post/3lzto6bbbia2i,"Una nueva vacuna ""sólida"" protege a los cerdos contra el síndrome reproductivo y respiratorio porcino ",vacuna,,
post,drastrocyte.bsky.social,2025-09-27T15:35:35.869000+00:00,https://bsky.app/profile/drastrocyte.bsky.social/post/3lztcnp622c2s,at://did:plc:uekd7jvdjyzyqy23me6tscyh/app.bsky.feed.post/3lztcnp622c2s,"Si al menos supiéramos que causa el sarampión (como un virus, por ejemplo), podríamos desarrollar una vacuna para protegernos. No se, rollo la triple vírica o asi. Esperemos que los científicos lo descubran pronto.",saramp,,
post,mongabaylatam.bsky.social,2025-09-27T13:42:35.348000+00:00,https://bsky.app/profile/mongabaylatam.bsky.social/post/3lzt4dmqbzk2e,at://did:plc:7oqdimr4noqxft6o66rzncsd/app.bsky.feed.post/3lzt4dmqbzk2e,"¿Seguiremos comiendo carne vacuna dentro de 50 años?

La ganadería está ligada a múltiples crisis globales como el cambio climático, la pérdida de biodiversidad y la destrucción de hábitats.

Hilo🧶",vacuna,,
post,gonzalotorne.bsky.social,2025-09-27T13:16:45.957000+00:00,https://bsky.app/profile/gonzalotorne.bsky.social/post/3lzt2vh4jx22u,at://did:plc:57nl4pq3gzh5brxuoc6cjer7/app.bsky.feed.post/3lzt2vh4jx22u,"Ese libro es una vacuna, ¡un salvavidas!",vacuna,,
post,junjvn.bsky.social,2025-09-27T11:54:50.760000+00:00,https://bsky.app/profile/junjvn.bsky.social/post/3lzswcxmotc2c,at://did:plc:jci4set7y4bvsanognijp3nc/app.bsky.feed.post/3lzswcxmotc2c,"Otto ha dado hoy su primer paseo por el pueblo aprovechando que había que llevarlo a ponerse una vacuna y el chip.

He hecho felices a muchas personas que han querido (y podido) darle mimos.",vacuna,,
post,btvnoticies-bot.mastodon.social.ap.brid.gy,2025-09-27T11:52:14+00:00,https://bsky.app/profile/btvnoticies-bot.mastodon.social.ap.brid.gy/post/3lzsw6o6am2c2,at://did:plc:woogdn2k3zc73crpzpsstima/app.bsky.feed.post/3lzsw6o6am2c2,"Els veterinaris demanen que la vacuna de la ràbia sigui obligatòria per a gats, gossos i fures
#Salut #Societat #GeneralitatdeCatalunya #Gossos #Vacunes #Viatges #btvnoticies #Barcelona #beteve https://beteve.cat/societat/veterinaris-demanen-vacuna-rabia-tots-gats-gossos/",vacuna,,
post,mushaguasa.bsky.social,2025-09-27T10:54:58.617000+00:00,https://bsky.app/profile/mushaguasa.bsky.social/post/3lzssxvv5pc2s,at://did:plc:gxemj5lk6kfn2d6zuyqvvfwr/app.bsky.feed.post/3lzssxvv5pc2s,"Joder, que cuando me pusieron la primera del COVID, estaba emocionado,pensando que todavía se podía confiar en la humanidad,que en un año había sacado la vacuna.
Y ahora tendré un día que preocuparme por si mis nietos padecen polio?Destructor de universos el TACO, ríete tú de los villanos de Marvel",vacuna,,
post,mjelectriz.bsky.social,2025-09-27T09:14:27.762000+00:00,https://bsky.app/profile/mjelectriz.bsky.social/post/3lzsne6fzvc2n,at://did:plc:45yurxiw6g3fzowoov73xrkm/app.bsky.feed.post/3lzsne6fzvc2n,Por supuesto que pagarán por cada visita y por cada vacuna.,vacuna,,
post,hugoyyo.bsky.social,2025-09-27T08:12:44.940000+00:00,https://bsky.app/profile/hugoyyo.bsky.social/post/3lzsjvt4zo22q,at://did:plc:7chejvu2dn4d5efv3caaivp2/app.bsky.feed.post/3lzsjvt4zo22q,"Todo iba de que este pedazo de mierda quería vender su vacuna, no que ""las vacunas son malas"".
Decidió que podían morir unos cuantos niños si servía para hacerse rico. No puedo creer que alguien así vaya a morir en su cama.",vacuna,,
post,morlock71.bsky.social,2025-09-27T07:41:36.860000+00:00,https://bsky.app/profile/morlock71.bsky.social/post/3lzsi65llvs2u,at://did:plc:y7ma6dbzjjnuchccc32k24xa/app.bsky.feed.post/3lzsi65llvs2u,"Vivienda
Influencers
IAs
""Medicinas alternativas""
Y la burbuja de peña que dice que nos ponemos malos por la vacuna del covid",vacuna,,
post,es-noticias.bsky.social,2025-09-27T05:28:15+00:00,https://bsky.app/profile/es-noticias.bsky.social/post/3lzsapqqz6z2y,at://did:plc:7qsf5ypfoelbn4rnizzkhwts/app.bsky.feed.post/3lzsapqqz6z2y,"La vacuna de la gripe que viene: Sanidad la separa de la covid y fija objetivos en niños

https://www.europesays.com/es/141620/

Viernes, 26 de septiembre 2025, 15:00 Se acerca octubre y con él la campaña de vacunación frente a…",vacuna,,
post,capublichealth.bsky.social,2025-09-27T01:00:44.536333+00:00,https://bsky.app/profile/capublichealth.bsky.social/post/3lzrrrdk4jr2g,at://did:plc:bhf7io7obgaggmhkfmhrvfn5/app.bsky.feed.post/3lzrrrdk4jr2g,"¡Proteja el futuro de su hijo con la vacuna contra el VPH! 🌟 ¡Una excelente defensa, menos preocupaciones y un futuro más brillante! 💪✨ 

📲 Obtenga más información sobre cuándo y por qué es importante vacunar a su hijo en: https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/Preteen.aspx",vacuna,,
post,significadode.bsky.social,2025-09-27T00:40:18+00:00,https://bsky.app/profile/significadode.bsky.social/post/3lzsi3t2kra22,at://did:plc:tymt6pvibeuj4bidgcuf2vof/app.bsky.feed.post/3lzsi3t2kra22,Significado de #clavel Es el nombre de una planta herbácea y de su flor. pertenece a la familia Caryophyllaceae. Su nombre científico es Dianthus caryophyllus. Existe una gran variedad de esata planta. Taqmbién es denominada clavellina. Nombre de raza vacuna el Chile... clavel,vacuna,,
post,oknews.bsky.social,2025-09-27T00:26:28+00:00,https://bsky.app/profile/oknews.bsky.social/post/3lzrpu4cwhc26,at://did:plc:gi3ari4ldhnq332p4ll5p42s/app.bsky.feed.post/3lzrpu4cwhc26,"RFK Jr. acusa al director de la mentira de los CDC expulsados ​​sobre la presión para promover las recomendaciones de la vacuna

Washington - El Secretario de Salud y Servicios Humanos, Robert F. Kennedy Jr., negó el jueves que presionó al director expulsado de los Centros para el Control y la…",vacuna,,
post,dtpnews.bsky.social,2025-09-27T00:26:20+00:00,https://bsky.app/profile/dtpnews.bsky.social/post/3lzrptugrwv2s,at://did:plc:dnpnfzhqis3jb6l4zlo542ub/app.bsky.feed.post/3lzrptugrwv2s,"RFK Jr. acusa al director de la mentira de los CDC expulsados ​​sobre la presión para promover las recomendaciones de la vacuna

Washington - El Secretario de Salud y Servicios Humanos, Robert F. Kennedy Jr., negó el jueves que presionó al director expulsado de los Centros para el Control y la…",vacuna,,
post,mina-casas.bsky.social,2025-09-26T23:03:36.679000+00:00,https://bsky.app/profile/mina-casas.bsky.social/post/3lzrl7v7qnk2m,at://did:plc:2mp44kvaxz74ua4fclhogpex/app.bsky.feed.post/3lzrl7v7qnk2m,"Rusia presenta vacuna contra el cáncer. 
Mirá el video, son unos minutitos, donde hay una amplia explicación y además con acceso a toda persona extranjera por medio del Programa de Salud Ruso.
Estos comunissstas‼️
youtu.be/TsOBmCYypmA?...",vacuna,,
post,kaosobscur.bsky.social,2025-09-26T21:39:22.832000+00:00,https://bsky.app/profile/kaosobscur.bsky.social/post/3lzrgjble2k2z,at://did:plc:intqa534jgkvgorhc5pbickt/app.bsky.feed.post/3lzrgjble2k2z,"Avui ha tocat vacuna triple, revisió orelles amb gotes per curar una petita infecció i passeig per la ciutat. Des des de que hem arribat està dormint a l'ample amb melodia incorporada 😅
Me'l menjo kolló!🥰
#sarró #uncrack #44kilosdamor",vacuna,,
post,nerelope.bsky.social,2025-09-26T20:17:38.003000+00:00,https://bsky.app/profile/nerelope.bsky.social/post/3lzrbx3v43s2e,at://did:plc:rjv3zszdeie675vwptqgcalv/app.bsky.feed.post/3lzrbx3v43s2e,"Y eso que cuando el covid fuimos ejemplo mundial de como salimos a vacunarnos masivamente y sin apenas poner en duda la vacuna (alguno, pero para el porcentaje de vacunados, mucho ruido pero residual)

Y era por la sanidad pública y la confianza en los médicos pq son públicos.

Allí ni me imagino.",vacuna,,
post,lavozdeasturias.bsky.social,2025-09-26T18:33:41+00:00,https://bsky.app/profile/lavozdeasturias.bsky.social/post/3lzr45aa4q625,at://did:plc:qe33v57nlxkeax72gfexei5h/app.bsky.feed.post/3lzr45aa4q625,"💉🦠Todo sobre la «vacuna contra el cáncer» que desarrolla Rusia: cómo funciona, en qué fase está y quiénes podrían beneficiarse",vacuna,,
post,elnortedecastilla.bsky.social,2025-09-26T17:23:25+00:00,https://bsky.app/profile/elnortedecastilla.bsky.social/post/3lzqy7lh3gl2r,at://did:plc:inwz3bwqmjinlstyemyld46z/app.bsky.feed.post/3lzqy7lh3gl2r,La vacuna de la gripe que viene: Sanidad la separa de la covid y fija objetivos en niños leer.elnortedecastilla.es/...,vacuna,,
post,salamancahoy.bsky.social,2025-09-26T16:51:41+00:00,https://bsky.app/profile/salamancahoy.bsky.social/post/3lzqwguhaqk2i,at://did:plc:sm6kn3e5cepcwnm5cg7k6ed6/app.bsky.feed.post/3lzqwguhaqk2i,La vacuna de la gripe que viene: Sanidad la separa de la covid y fija objetivos en niños | Salamancahoy leer.salamancahoy.es/gojsg3,vacuna,,
post,coyuntura.bsky.social,2025-09-26T15:49:10.246000+00:00,https://bsky.app/profile/coyuntura.bsky.social/post/3lzqsx2dvas2i,at://did:plc:e7x2qn63fhhjsnnzdopswxkd/app.bsky.feed.post/3lzqsx2dvas2i,"🧐 #Ciudadanía | La comandataria sandinista anunció que el país centroamericano participará en los ensayos clínicos de la vacuna rusa contra el cáncer, previstos a iniciar en seis semanas. La decisión surge tras varias reuniones bilaterales en Moscú: acortar.link/R3FqY8",vacuna,,
post,csic.es,2025-09-26T15:03:32.179336+00:00,https://bsky.app/profile/csic.es/post/3lzqqfhdvxj2m,at://did:plc:t5qg6s6nqg42d3h5uxsw3bhs/app.bsky.feed.post/3lzqqfhdvxj2m,"Esta vacuna frente al virus SARS-CoV-2 protege frente a las variantes más recientes, de acuerdo con los ensayos preclínicos en ratones👇
",vacuna,,
post,diarioveterinario.com,2025-09-26T13:30:48.746008+00:00,https://bsky.app/profile/diarioveterinario.com/post/3lzql7nn7xu2j,at://did:plc:3kdhzzfmnjmefhnr67tpkk6l/app.bsky.feed.post/3lzql7nn7xu2j,"Una nueva técnica para crear la primera vacuna frente a #Streptococcus suis en #cerdos
",vacuna,,
post,sete1974.bsky.social,2025-09-26T13:19:14.052000+00:00,https://bsky.app/profile/sete1974.bsky.social/post/3lzqkkwvbxs2p,at://did:plc:xxhetn7ghn6zvc3nex3d2mty/app.bsky.feed.post/3lzqkkwvbxs2p,"Además del resto de líderes europeos que se despertaron con conciencia de que en Gaza ocurría algo, juegan con la vida de millones de personas. Que vacuna puede ser efectiva a tal gusto de masoquismo ciudadano",vacuna,,
post,hospitaldelmar.bsky.social,2025-09-26T11:56:15.432000+00:00,https://bsky.app/profile/hospitaldelmar.bsky.social/post/3lzqfwkvxck2e,at://did:plc:7tsmty7d2t5vl3t3q44sznld/app.bsky.feed.post/3lzqfwkvxck2e,"💉 La #vacuna és clau per a evitar les complicacions de les malalties provocades pels virus respiratoris

Vacuna't de la #grip i la #COVID si:

👵 Tens més de 80 anys
🤰 Estàs embarassada
👩‍⚕️ Ets professional sanitari

Infants de 6 a 59 mesos

canalsalut.gencat.cat/ca/salut-a-z...

#JoEmVacuno",vacuna,,
post,cattz.bsky.social,2025-09-26T09:30:56.487000+00:00,https://bsky.app/profile/cattz.bsky.social/post/3lzq5spurnk23,at://did:plc:g5jxyztwsfgah6rgawnod7ea/app.bsky.feed.post/3lzq5spurnk23,"En esto tienen mis dieces. Y se supone que me tendrá que llegar email del NHS pronto para dar las autorizaciones. Luego me mandan mensajes con las siglas de las niñas informando de que han recibido la vacuna cuando se la ponen, lo que e gracioso porque tienen las mismas siglas y no me aclara nada.",vacuna,,
post,juggernaughtty.bsky.social,2025-09-26T09:29:03.958000+00:00,https://bsky.app/profile/juggernaughtty.bsky.social/post/3lzq5peko2c27,at://did:plc:n5ft3s335m5fy5n77gi3sxuh/app.bsky.feed.post/3lzq5peko2c27,Yo lo que tengo es un agujero en la pierna derecha de una vacuna de bebé xd,vacuna,,
post,anushkabenari.bsky.social,2025-09-26T09:25:18.909000+00:00,https://bsky.app/profile/anushkabenari.bsky.social/post/3lzq5inwpn22f,at://did:plc:gvxkwn5ymfp5tgh3ta6oetsl/app.bsky.feed.post/3lzq5inwpn22f,Ese cuerpo de enfermería mejor organizado que un cuartel poniendo una vacuna detrás de otra ❤️,vacuna,,
post,celeb.bsky.social,2025-09-26T09:21:16.443000+00:00,https://bsky.app/profile/celeb.bsky.social/post/3lzq5bgq4qs2o,at://did:plc:lr5lxm6krz6tizi6lath3mkv/app.bsky.feed.post/3lzq5bgq4qs2o,Me han enseñado estás imágenes con vacuna gripe intranasal.,vacuna,,
post,celeb.bsky.social,2025-09-26T09:15:24.802000+00:00,https://bsky.app/profile/celeb.bsky.social/post/3lzq4wxdyzc2o,at://did:plc:lr5lxm6krz6tizi6lath3mkv/app.bsky.feed.post/3lzq4wxdyzc2o,"XDDDDDDD 
No me acuerdo cuál vacuna tomé que no era con pinchazo",vacuna,,
post,tricksterido.bsky.social,2025-09-26T09:14:42.685000+00:00,https://bsky.app/profile/tricksterido.bsky.social/post/3lzq4vp6p5226,at://did:plc:5gslfk7lkf7hfbqgr5gfshvi/app.bsky.feed.post/3lzq4vp6p5226,"Pff, si no crea trauma y/o cicatrices emocionales no es vacuna ni nada 😆",vacuna,,
